year,house,position,counts
1962,Lok Sabha,CM,13
1962,Lok Sabha,DCM,18
1962,Lok Sabha,MoS,7
1962,Lok Sabha,PM,1
1962,Rajya Sabha,CM,3
1962,Rajya Sabha,DCM,2
1962,Rajya Sabha,MoS,3
1963,Lok Sabha,CM,21
1963,Lok Sabha,DCM,19
1963,Lok Sabha,MoS,6
1963,Lok Sabha,PM,1
1963,Rajya Sabha,CM,2
1963,Rajya Sabha,DCM,2
1963,Rajya Sabha,MoS,1
1963,not_applicable,DCM,1
1964,Lok Sabha,CM,13
1964,Lok Sabha,DCM,18
1964,Lok Sabha,MoS,10
1964,Lok Sabha,PM,1
1964,Rajya Sabha,CM,2
1964,Rajya Sabha,DCM,2
1964,Rajya Sabha,MoS,2
1964,not_applicable,DCM,1
1965,Lok Sabha,CM,14
1965,Lok Sabha,DCM,16
1965,Lok Sabha,MoS,10
1965,Lok Sabha,PM,1
1965,Rajya Sabha,CM,5
1965,Rajya Sabha,DCM,3
1965,Rajya Sabha,MoS,2
1965,not_applicable,DCM,1
1966,Lok Sabha,CM,14
1966,Lok Sabha,DCM,15
1966,Lok Sabha,MoS,9
1966,Lok Sabha,PM,1
1966,Rajya Sabha,CM,6
1966,Rajya Sabha,DCM,3
1966,Rajya Sabha,MoS,2
1966,not_applicable,DCM,1
1967,Lok Sabha,CM,11
1967,Lok Sabha,DCM,14
1967,Lok Sabha,MoS,11
1967,Rajya Sabha,CM,8
1967,Rajya Sabha,DCM,4
1967,Rajya Sabha,MoS,2
1967,Rajya Sabha,PM,1
1967,not_applicable,DCM,1
1968,Lok Sabha,CM,14
1968,Lok Sabha,DCM,15
1968,Lok Sabha,DPM,1
1968,Lok Sabha,MoS,12
1968,Lok Sabha,PM,1
1968,Rajya Sabha,CM,3
1968,Rajya Sabha,DCM,4
1968,Rajya Sabha,MoS,7
1969,Lok Sabha,CM,14
1969,Lok Sabha,DCM,15
1969,Lok Sabha,DPM,1
1969,Lok Sabha,MoS,12
1969,Lok Sabha,PM,1
1969,Rajya Sabha,CM,3
1969,Rajya Sabha,DCM,4
1969,Rajya Sabha,MoS,7
1970,Lok Sabha,CM,11
1970,Lok Sabha,DCM,11
1970,Lok Sabha,MoS,12
1970,Lok Sabha,PM,1
1970,Rajya Sabha,CM,2
1970,Rajya Sabha,DCM,4
1970,Rajya Sabha,MoS,5
1971,Lok Sabha,CM,12
1971,Lok Sabha,DCM,14
1971,Lok Sabha,MoS,15
1971,Lok Sabha,PM,1
1971,Rajya Sabha,CM,4
1971,Rajya Sabha,DCM,3
1971,Rajya Sabha,MoS,5
1972,Lok Sabha,CM,16
1972,Lok Sabha,DCM,16
1972,Lok Sabha,MoS,13
1972,Lok Sabha,PM,1
1972,Rajya Sabha,CM,1
1972,Rajya Sabha,DCM,1
1972,Rajya Sabha,MoS,7
1973,Lok Sabha,CM,10
1973,Lok Sabha,DCM,16
1973,Lok Sabha,MoS,12
1973,Lok Sabha,Other,1
1973,Lok Sabha,PM,1
1973,Rajya Sabha,CM,3
1973,Rajya Sabha,MoS,6
1974,Lok Sabha,CM,11
1974,Lok Sabha,DCM,19
1974,Lok Sabha,MoS,10
1974,Lok Sabha,PM,1
1974,Rajya Sabha,CM,6
1974,Rajya Sabha,DCM,2
1974,Rajya Sabha,MoS,6
1975,Lok Sabha,CM,14
1975,Lok Sabha,DCM,19
1975,Lok Sabha,MoS,12
1975,Lok Sabha,Other,1
1975,Lok Sabha,PM,1
1975,Rajya Sabha,CM,4
1975,Rajya Sabha,DCM,3
1975,Rajya Sabha,MoS,8
1976,Lok Sabha,CM,13
1976,Lok Sabha,DCM,19
1976,Lok Sabha,MoS,11
1976,Lok Sabha,Other,1
1976,Lok Sabha,PM,1
1976,Rajya Sabha,CM,4
1976,Rajya Sabha,DCM,3
1976,Rajya Sabha,MoS,10
1977,Lok Sabha,CM,12
1977,Lok Sabha,DCM,17
1977,Lok Sabha,MoS,12
1977,Lok Sabha,Other,1
1977,Lok Sabha,PM,1
1977,Rajya Sabha,CM,6
1977,Rajya Sabha,DCM,3
1977,Rajya Sabha,MoS,9
1977,not_applicable,CM,1
1978,Lok Sabha,CM,17
1978,Lok Sabha,MoS,21
1978,Lok Sabha,PM,1
1978,Rajya Sabha,CM,2
1978,Rajya Sabha,MoS,3
1978,not_applicable,MoS,1
1979,Lok Sabha,CM,15
1979,Lok Sabha,MoS,18
1979,Lok Sabha,PM,1
1979,Rajya Sabha,CM,2
1979,Rajya Sabha,MoS,2
1979,not_applicable,MoS,1
1980,Lok Sabha,CM,12
1980,Lok Sabha,DPM,1
1980,Lok Sabha,MoS,12
1980,Lok Sabha,PM,1
1980,Rajya Sabha,CM,2
1980,Rajya Sabha,MoS,2
1980,not_applicable,CM,1
1981,Lok Sabha,CM,17
1981,Lok Sabha,DCM,8
1981,Lok Sabha,MoS,14
1981,Lok Sabha,PM,1
1981,Rajya Sabha,CM,4
1981,Rajya Sabha,DCM,2
1981,Rajya Sabha,MoS,4
1982,Lok Sabha,CM,15
1982,Lok Sabha,DCM,8
1982,Lok Sabha,MoS,13
1982,Lok Sabha,PM,1
1982,Rajya Sabha,CM,4
1982,Rajya Sabha,DCM,2
1982,Rajya Sabha,MoS,4
1983,Lok Sabha,CM,14
1983,Lok Sabha,DCM,13
1983,Lok Sabha,MoS,20
1983,Lok Sabha,PM,1
1983,Rajya Sabha,CM,3
1983,Rajya Sabha,DCM,4
1983,Rajya Sabha,MoS,4
1984,Lok Sabha,CM,16
1984,Lok Sabha,DCM,8
1984,Lok Sabha,MoS,18
1984,Lok Sabha,PM,1
1984,Rajya Sabha,CM,1
1984,Rajya Sabha,DCM,2
1984,Rajya Sabha,MoS,6
1985,Lok Sabha,CM,13
1985,Lok Sabha,MoS,19
1985,Lok Sabha,Other,1
1985,Lok Sabha,PM,1
1985,Rajya Sabha,CM,2
1985,Rajya Sabha,MoS,5
1985,Rajya Sabha,Other,1
1986,Lok Sabha,CM,14
1986,Lok Sabha,DCM,3
1986,Lok Sabha,MoS,22
1986,Lok Sabha,PM,1
1986,Rajya Sabha,CM,3
1986,Rajya Sabha,MoS,7
1986,not_applicable,CM,1
1987,Lok Sabha,CM,15
1987,Lok Sabha,DCM,3
1987,Lok Sabha,MoS,23
1987,Lok Sabha,PM,1
1987,Rajya Sabha,CM,5
1987,Rajya Sabha,MoS,9
1987,not_applicable,CM,1
1988,Lok Sabha,CM,11
1988,Lok Sabha,DCM,3
1988,Lok Sabha,MoS,22
1988,Lok Sabha,PM,1
1988,Rajya Sabha,CM,4
1988,Rajya Sabha,MoS,8
1988,not_applicable,CM,1
1989,Lok Sabha,CM,13
1989,Lok Sabha,DCM,5
1989,Lok Sabha,MoS,26
1989,Lok Sabha,PM,1
1989,Rajya Sabha,CM,8
1989,Rajya Sabha,DCM,1
1989,Rajya Sabha,MoS,6
1989,Rajya Sabha,Other,1
1990,Lok Sabha,CM,14
1990,Lok Sabha,MoS,1
1990,Lok Sabha,PM,1
1990,Rajya Sabha,CM,3
1990,not_applicable,CM,2
1990,not_applicable,DPM,1
1990,not_applicable,MoS,1
1990,not_applicable,Other,1
1991,Lok Sabha,CM,12
1991,Lok Sabha,DCM,3
1991,Lok Sabha,DPM,1
1991,Lok Sabha,MoS,13
1991,Lok Sabha,PM,1
1991,Rajya Sabha,CM,4
1991,Rajya Sabha,DCM,1
1991,Rajya Sabha,MoS,2
1992,Lok Sabha,CM,11
1992,Lok Sabha,DCM,6
1992,Lok Sabha,MoS,28
1992,Lok Sabha,PM,1
1992,Rajya Sabha,CM,6
1992,Rajya Sabha,MoS,6
1993,Lok Sabha,CM,10
1993,Lok Sabha,DCM,7
1993,Lok Sabha,MoS,32
1993,Lok Sabha,PM,1
1993,Rajya Sabha,CM,5
1993,Rajya Sabha,MoS,6
1994,Lok Sabha,CM,7
1994,Lok Sabha,DCM,3
1994,Lok Sabha,MoS,32
1994,Lok Sabha,PM,1
1994,Rajya Sabha,CM,7
1994,Rajya Sabha,MoS,7
1995,Lok Sabha,CM,6
1995,Lok Sabha,DCM,3
1995,Lok Sabha,MoS,31
1995,Lok Sabha,PM,1
1995,Rajya Sabha,CM,7
1995,Rajya Sabha,MoS,4
1996,Lok Sabha,CM,9
1996,Lok Sabha,DCM,1
1996,Lok Sabha,MoS,36
1996,Lok Sabha,PM,1
1996,Rajya Sabha,CM,9
1996,Rajya Sabha,MoS,14
1997,Lok Sabha,CM,14
1997,Lok Sabha,MoS,17
1997,Rajya Sabha,CM,6
1997,Rajya Sabha,MoS,2
1997,Rajya Sabha,PM,1
1998,Lok Sabha,CM,12
1998,Lok Sabha,MoS,17
1998,Rajya Sabha,CM,7
1998,Rajya Sabha,MoS,4
1998,Rajya Sabha,PM,1
1999,Lok Sabha,CM,18
1999,Lok Sabha,MoS,18
1999,Lok Sabha,PM,1
1999,Rajya Sabha,CM,5
1999,Rajya Sabha,MoS,2
2000,Lok Sabha,CM,22
2000,Lok Sabha,MoS,39
2000,Lok Sabha,PM,1
2000,Rajya Sabha,CM,7
2000,Rajya Sabha,MoS,5
2001,Lok Sabha,CM,22
2001,Lok Sabha,MoS,42
2001,Lok Sabha,PM,1
2001,Rajya Sabha,CM,8
2001,Rajya Sabha,MoS,2
2002,Lok Sabha,CM,23
2002,Lok Sabha,MoS,39
2002,Lok Sabha,PM,1
2002,Rajya Sabha,CM,10
2002,Rajya Sabha,MoS,2
2003,Lok Sabha,CM,23
2003,Lok Sabha,DPM,1
2003,Lok Sabha,MoS,42
2003,Lok Sabha,PM,1
2003,Rajya Sabha,CM,10
2003,Rajya Sabha,MoS,2
2004,Lok Sabha,CM,20
2004,Lok Sabha,DPM,1
2004,Lok Sabha,MoS,43
2004,Lok Sabha,PM,1
2004,Rajya Sabha,CM,9
2004,Rajya Sabha,MoS,4
2005,Lok Sabha,CM,21
2005,Lok Sabha,MoS,31
2005,Rajya Sabha,CM,8
2005,Rajya Sabha,MoS,7
2005,Rajya Sabha,PM,1
2006,Lok Sabha,CM,19
2006,Lok Sabha,MoS,30
2006,Rajya Sabha,CM,5
2006,Rajya Sabha,MoS,7
2006,Rajya Sabha,PM,1
2007,Lok Sabha,CM,22
2007,Lok Sabha,MoS,35
2007,Rajya Sabha,CM,11
2007,Rajya Sabha,MoS,12
2007,Rajya Sabha,PM,1
2008,Lok Sabha,CM,21
2008,Lok Sabha,MoS,36
2008,Rajya Sabha,CM,11
2008,Rajya Sabha,MoS,12
2008,Rajya Sabha,PM,1
2009,Lok Sabha,CM,21
2009,Lok Sabha,MoS,39
2009,Rajya Sabha,CM,10
2009,Rajya Sabha,MoS,10
2009,Rajya Sabha,PM,1
2010,Lok Sabha,CM,21
2010,Lok Sabha,MoS,41
2010,Rajya Sabha,CM,12
2010,Rajya Sabha,MoS,4
2010,Rajya Sabha,PM,1
2011,Lok Sabha,CM,20
2011,Lok Sabha,MoS,39
2011,Rajya Sabha,CM,12
2011,Rajya Sabha,MoS,4
2011,Rajya Sabha,PM,1
2012,Lok Sabha,CM,22
2012,Lok Sabha,MoS,39
2012,Rajya Sabha,CM,12
2012,Rajya Sabha,MoS,5
2012,Rajya Sabha,PM,1
2013,Lok Sabha,CM,22
2013,Lok Sabha,MoS,40
2013,Rajya Sabha,CM,11
2013,Rajya Sabha,MoS,5
2013,Rajya Sabha,PM,1
2014,Lok Sabha,CM,20
2014,Lok Sabha,MoS,39
2014,Rajya Sabha,CM,11
2014,Rajya Sabha,MoS,5
2014,Rajya Sabha,PM,1
2015,Lok Sabha,CM,18
2015,Lok Sabha,MoS,33
2015,Lok Sabha,PM,1
2015,Rajya Sabha,CM,10
2015,Rajya Sabha,MoS,6
2016,Lok Sabha,CM,18
2016,Lok Sabha,MoS,32
2016,Lok Sabha,PM,1
2016,Rajya Sabha,CM,10
2016,Rajya Sabha,MoS,6
2017,Lok Sabha,CM,17
2017,Lok Sabha,MoS,38
2017,Lok Sabha,PM,1
2017,Rajya Sabha,CM,10
2017,Rajya Sabha,MoS,11
2018,Lok Sabha,CM,16
2018,Lok Sabha,MoS,39
2018,Lok Sabha,PM,1
2018,Rajya Sabha,CM,11
2018,Rajya Sabha,MoS,11
2019,Lok Sabha,CM,14
2019,Lok Sabha,MoS,38
2019,Lok Sabha,PM,1
2019,Rajya Sabha,CM,11
2019,Rajya Sabha,MoS,9
